User_ID,Timestamp,Action
User_141,2024-03-07 20:09:46.088607,Purchase
User_232,2024-03-07 21:33:46.088607,Login
User_349,2024-03-08 12:32:46.088607,Browse
User_537,2024-03-08 00:10:46.088607,Purchase
User_556,2024-03-08 12:11:46.088607,Add_to_Cart
User_280,2024-03-08 08:39:46.088607,Browse
User_73,2024-03-07 18:03:46.088607,Purchase
User_323,2024-03-08 13:22:46.088607,Purchase
User_39,2024-03-07 15:18:46.088607,Add_to_Cart
User_107,2024-03-07 14:37:46.088607,Browse
User_198,2024-03-08 02:12:46.088607,Purchase
User_586,2024-03-07 14:51:46.088607,Browse
User_125,2024-03-08 13:11:46.088607,Purchase
User_309,2024-03-08 13:08:46.088607,Browse
User_271,2024-03-08 00:18:46.088607,Add_to_Cart
User_638,2024-03-08 05:51:46.088607,Browse
User_271,2024-03-07 21:45:46.104611,Purchase
User_230,2024-03-07 23:01:46.104611,Purchase
User_504,2024-03-07 18:33:46.104611,Purchase
User_235,2024-03-07 16:19:46.104611,Add_to_Cart
User_276,2024-03-07 22:16:46.104611,Login
User_225,2024-03-07 15:43:46.104611,Add_to_Cart
User_100,2024-03-08 07:23:46.104611,Browse
User_662,2024-03-07 22:22:46.104611,Login
User_669,2024-03-07 15:31:46.104611,Purchase
User_340,2024-03-08 08:47:46.104611,Browse
User_565,2024-03-08 12:14:46.105612,Add_to_Cart
User_346,2024-03-08 05:34:46.105612,Login
User_411,2024-03-08 07:55:46.105612,Browse
User_770,2024-03-08 03:58:46.105612,Add_to_Cart
User_315,2024-03-07 20:47:46.105612,Browse
User_551,2024-03-07 21:20:46.105612,Add_to_Cart
User_244,2024-03-08 00:11:46.105612,Purchase
User_912,2024-03-07 15:16:46.105612,Purchase
User_7,2024-03-08 10:28:46.105612,Purchase
User_720,2024-03-07 16:21:46.105612,Login
User_482,2024-03-07 16:30:46.105612,Add_to_Cart
User_787,2024-03-08 00:55:46.105612,Add_to_Cart
User_779,2024-03-07 18:07:46.105612,Purchase
User_590,2024-03-08 02:40:46.105612,Login
User_855,2024-03-07 20:47:46.105612,Purchase
User_269,2024-03-08 09:24:46.105612,Login
User_608,2024-03-08 04:36:46.105612,Browse
User_302,2024-03-07 17:35:46.105612,Login
User_558,2024-03-08 10:08:46.105612,Browse
User_367,2024-03-08 13:00:46.105612,Browse
User_635,2024-03-08 01:23:46.105612,Browse
User_73,2024-03-08 10:21:46.105612,Add_to_Cart
User_616,2024-03-08 01:18:46.105612,Login
User_9,2024-03-07 17:35:46.105612,Purchase
User_500,2024-03-08 07:52:46.105612,Add_to_Cart
User_20,2024-03-08 01:44:46.105612,Login
User_689,2024-03-08 04:07:46.105612,Add_to_Cart
User_474,2024-03-08 11:11:46.105612,Purchase
User_140,2024-03-08 12:44:46.105612,Add_to_Cart
User_60,2024-03-08 08:13:46.105612,Login
User_111,2024-03-07 21:02:46.105612,Login
User_203,2024-03-08 06:16:46.105612,Login
User_314,2024-03-07 13:46:46.105612,Browse
User_656,2024-03-07 18:01:46.105612,Login
User_573,2024-03-08 01:26:46.105612,Purchase
User_161,2024-03-07 17:47:46.105612,Purchase
User_564,2024-03-08 08:06:46.105612,Add_to_Cart
User_854,2024-03-08 00:35:46.106612,Purchase
User_350,2024-03-08 03:53:46.106612,Login
User_989,2024-03-07 13:33:46.106612,Browse
User_893,2024-03-08 09:37:46.106612,Purchase
User_642,2024-03-07 17:29:46.106612,Login
User_404,2024-03-08 02:47:46.106612,Login
User_959,2024-03-07 17:06:46.106612,Purchase
User_682,2024-03-08 09:38:46.106612,Add_to_Cart
User_285,2024-03-08 05:11:46.106612,Login
User_366,2024-03-07 14:00:46.106612,Purchase
User_528,2024-03-08 07:06:46.106612,Purchase
User_266,2024-03-07 17:36:46.106612,Purchase
User_281,2024-03-08 10:54:46.106612,Browse
User_576,2024-03-08 00:06:46.106612,Login
User_871,2024-03-08 08:12:46.106612,Browse
User_531,2024-03-08 06:20:46.106612,Login
User_187,2024-03-08 12:08:46.106612,Browse
User_767,2024-03-08 12:44:46.106612,Purchase
User_228,2024-03-07 15:57:46.106612,Purchase
User_699,2024-03-07 17:20:46.106612,Login
User_836,2024-03-07 17:08:46.106612,Login
User_848,2024-03-08 08:17:46.106612,Add_to_Cart
User_419,2024-03-08 01:45:46.106612,Add_to_Cart
User_804,2024-03-08 11:53:46.106612,Login
User_899,2024-03-07 17:35:46.106612,Purchase
User_631,2024-03-08 06:49:46.106612,Browse
User_794,2024-03-08 05:23:46.106612,Login
User_617,2024-03-07 21:20:46.106612,Add_to_Cart
User_382,2024-03-08 05:02:46.106612,Browse
User_780,2024-03-08 11:04:46.106612,Add_to_Cart
User_199,2024-03-08 11:12:46.106612,Purchase
User_721,2024-03-08 02:50:46.106612,Browse
User_954,2024-03-07 19:53:46.106612,Add_to_Cart
User_153,2024-03-07 18:27:46.106612,Browse
User_360,2024-03-07 15:39:46.106612,Browse
User_289,2024-03-08 12:10:46.106612,Add_to_Cart
User_950,2024-03-08 06:45:46.106612,Login
User_659,2024-03-07 15:29:46.107612,Add_to_Cart
User_551,2024-03-07 18:31:46.107612,Add_to_Cart
User_726,2024-03-07 17:29:46.107612,Add_to_Cart
User_778,2024-03-07 17:50:46.107612,Purchase
User_179,2024-03-08 12:49:46.107612,Browse
User_187,2024-03-07 14:07:46.107612,Add_to_Cart
User_896,2024-03-07 14:10:46.107612,Login
User_146,2024-03-07 19:45:46.107612,Add_to_Cart
User_549,2024-03-07 20:57:46.107612,Purchase
User_314,2024-03-08 09:46:46.107612,Browse
User_588,2024-03-07 16:30:46.107612,Browse
User_66,2024-03-08 07:11:46.107612,Purchase
User_487,2024-03-08 02:55:46.107612,Browse
User_845,2024-03-07 21:34:46.107612,Add_to_Cart
User_648,2024-03-08 12:48:46.107612,Add_to_Cart
User_702,2024-03-08 07:59:46.107612,Browse
User_340,2024-03-08 02:21:46.107612,Purchase
User_49,2024-03-08 09:16:46.107612,Purchase
User_411,2024-03-08 13:04:46.107612,Login
User_675,2024-03-07 18:19:46.107612,Purchase
User_456,2024-03-07 18:16:46.107612,Add_to_Cart
User_629,2024-03-08 05:30:46.107612,Login
User_858,2024-03-08 11:45:46.107612,Add_to_Cart
User_925,2024-03-08 07:40:46.107612,Add_to_Cart
User_195,2024-03-07 19:35:46.107612,Purchase
User_166,2024-03-08 07:12:46.107612,Login
User_881,2024-03-08 04:46:46.107612,Add_to_Cart
User_791,2024-03-08 00:09:46.107612,Login
User_163,2024-03-07 23:25:46.107612,Login
User_672,2024-03-08 07:46:46.107612,Browse
User_423,2024-03-07 16:51:46.107612,Purchase
User_330,2024-03-07 18:40:46.107612,Login
User_63,2024-03-08 10:46:46.107612,Add_to_Cart
User_697,2024-03-08 13:16:46.107612,Purchase
User_633,2024-03-08 01:13:46.107612,Add_to_Cart
User_856,2024-03-07 15:08:46.107612,Browse
User_983,2024-03-08 07:40:46.107612,Purchase
User_24,2024-03-07 14:34:46.108613,Login
User_223,2024-03-08 00:42:46.108613,Add_to_Cart
User_850,2024-03-07 16:21:46.108613,Login
User_630,2024-03-07 14:14:46.108613,Browse
User_101,2024-03-07 22:23:46.108613,Add_to_Cart
User_885,2024-03-08 12:32:46.108613,Browse
User_410,2024-03-08 06:05:46.108613,Browse
User_734,2024-03-08 06:36:46.108613,Login
User_584,2024-03-07 22:26:46.108613,Browse
User_45,2024-03-08 05:28:46.108613,Browse
User_733,2024-03-07 14:13:46.108613,Login
User_883,2024-03-07 17:20:46.108613,Add_to_Cart
User_721,2024-03-08 08:31:46.108613,Purchase
User_33,2024-03-08 07:26:46.108613,Login
User_817,2024-03-07 23:34:46.108613,Browse
User_826,2024-03-08 00:48:46.108613,Purchase
User_542,2024-03-08 12:12:46.108613,Add_to_Cart
User_611,2024-03-07 17:19:46.108613,Browse
User_458,2024-03-07 21:13:46.108613,Login
User_598,2024-03-08 09:06:46.108613,Purchase
User_194,2024-03-08 07:17:46.108613,Add_to_Cart
User_813,2024-03-08 03:28:46.108613,Browse
User_619,2024-03-07 14:45:46.108613,Login
User_206,2024-03-08 12:48:46.108613,Browse
User_470,2024-03-07 17:25:46.108613,Purchase
User_240,2024-03-07 23:03:46.108613,Browse
User_520,2024-03-07 18:01:46.108613,Add_to_Cart
User_837,2024-03-07 20:36:46.108613,Browse
User_310,2024-03-07 18:12:46.108613,Login
User_162,2024-03-08 02:14:46.108613,Add_to_Cart
User_699,2024-03-07 23:47:46.108613,Browse
User_105,2024-03-07 23:18:46.108613,Purchase
User_7,2024-03-08 13:18:46.108613,Purchase
User_220,2024-03-07 18:36:46.108613,Login
User_683,2024-03-08 06:42:46.108613,Add_to_Cart
User_171,2024-03-08 11:04:46.108613,Purchase
User_328,2024-03-08 12:37:46.108613,Purchase
User_188,2024-03-07 16:18:46.109612,Login
User_962,2024-03-08 04:15:46.109612,Login
User_882,2024-03-08 12:45:46.109612,Purchase
User_984,2024-03-07 13:58:46.109612,Purchase
User_132,2024-03-08 12:34:46.109612,Browse
User_632,2024-03-07 15:07:46.109612,Add_to_Cart
User_164,2024-03-07 15:51:46.109612,Add_to_Cart
User_787,2024-03-07 14:51:46.109612,Add_to_Cart
User_826,2024-03-07 19:58:46.109612,Purchase
User_841,2024-03-07 23:38:46.109612,Purchase
User_813,2024-03-08 03:41:46.109612,Purchase
User_950,2024-03-08 05:05:46.109612,Add_to_Cart
User_786,2024-03-08 04:48:46.109612,Add_to_Cart
User_900,2024-03-07 20:40:46.109612,Login
User_770,2024-03-08 06:29:46.109612,Purchase
User_203,2024-03-08 09:44:46.109612,Purchase
User_73,2024-03-07 16:36:46.109612,Login
User_927,2024-03-08 06:40:46.109612,Login
User_610,2024-03-08 03:33:46.109612,Add_to_Cart
User_942,2024-03-07 22:35:46.109612,Add_to_Cart
User_356,2024-03-07 16:10:46.109612,Login
User_911,2024-03-08 10:18:46.109612,Login
User_75,2024-03-08 07:29:46.109612,Purchase
User_164,2024-03-07 15:45:46.109612,Browse
User_987,2024-03-08 12:28:46.109612,Login
User_12,2024-03-07 19:20:46.109612,Login
User_626,2024-03-07 20:39:46.109612,Add_to_Cart
User_719,2024-03-08 12:58:46.109612,Purchase
User_570,2024-03-08 00:25:46.109612,Add_to_Cart
User_206,2024-03-08 06:11:46.109612,Login
User_16,2024-03-08 01:17:46.109612,Purchase
User_913,2024-03-08 13:26:46.109612,Purchase
User_314,2024-03-08 06:07:46.109612,Browse
User_569,2024-03-08 12:29:46.109612,Purchase
User_357,2024-03-07 23:54:46.109612,Purchase
User_436,2024-03-08 05:32:46.109612,Purchase
User_185,2024-03-08 12:09:46.109612,Add_to_Cart
User_591,2024-03-07 16:29:46.109612,Add_to_Cart
User_32,2024-03-08 08:23:46.110612,Purchase
User_23,2024-03-07 23:29:46.110612,Login
User_29,2024-03-08 08:08:46.110612,Purchase
User_599,2024-03-07 16:44:46.110612,Browse
User_936,2024-03-07 19:26:46.110612,Purchase
User_895,2024-03-08 10:52:46.110612,Browse
User_320,2024-03-07 22:40:46.110612,Browse
User_823,2024-03-08 11:24:46.110612,Add_to_Cart
User_1,2024-03-07 21:04:46.110612,Purchase
User_608,2024-03-08 08:48:46.110612,Login
User_363,2024-03-08 06:11:46.110612,Add_to_Cart
User_969,2024-03-08 04:46:46.110612,Login
User_68,2024-03-08 08:58:46.110612,Browse
User_807,2024-03-08 05:34:46.110612,Browse
User_483,2024-03-07 19:51:46.110612,Purchase
User_518,2024-03-08 01:03:46.110612,Purchase
User_668,2024-03-08 02:32:46.110612,Browse
User_580,2024-03-07 14:07:46.110612,Add_to_Cart
User_155,2024-03-08 00:02:46.110612,Login
User_857,2024-03-08 02:33:46.110612,Browse
User_401,2024-03-08 05:08:46.110612,Add_to_Cart
User_80,2024-03-08 03:34:46.110612,Add_to_Cart
User_458,2024-03-08 12:34:46.110612,Browse
User_943,2024-03-08 01:11:46.110612,Login
User_65,2024-03-07 14:11:46.110612,Add_to_Cart
User_11,2024-03-08 05:36:46.110612,Add_to_Cart
User_900,2024-03-08 02:50:46.110612,Purchase
User_794,2024-03-08 13:14:46.110612,Purchase
User_775,2024-03-07 16:12:46.110612,Purchase
User_636,2024-03-07 18:42:46.110612,Login
User_272,2024-03-08 09:51:46.110612,Login
User_461,2024-03-07 21:58:46.110612,Add_to_Cart
User_713,2024-03-08 04:06:46.110612,Login
User_991,2024-03-07 18:21:46.110612,Browse
User_479,2024-03-07 14:30:46.110612,Purchase
User_999,2024-03-07 14:07:46.110612,Login
User_640,2024-03-08 11:56:46.110612,Login
User_129,2024-03-08 09:13:46.111612,Purchase
User_998,2024-03-08 11:48:46.111612,Login
User_643,2024-03-07 15:05:46.111612,Login
User_984,2024-03-08 05:02:46.111612,Add_to_Cart
User_327,2024-03-08 10:39:46.111612,Add_to_Cart
User_235,2024-03-08 02:28:46.111612,Login
User_747,2024-03-08 11:43:46.111612,Purchase
User_570,2024-03-07 14:53:46.111612,Purchase
User_299,2024-03-08 07:21:46.111612,Add_to_Cart
User_643,2024-03-08 05:37:46.111612,Login
User_478,2024-03-08 05:33:46.111612,Login
User_302,2024-03-07 19:41:46.111612,Login
User_270,2024-03-07 18:42:46.111612,Purchase
User_392,2024-03-07 17:23:46.111612,Purchase
User_990,2024-03-08 07:32:46.111612,Add_to_Cart
User_52,2024-03-07 19:49:46.111612,Add_to_Cart
User_527,2024-03-08 01:05:46.111612,Browse
User_290,2024-03-08 13:06:46.111612,Login
User_458,2024-03-08 07:44:46.111612,Add_to_Cart
User_976,2024-03-07 22:43:46.111612,Add_to_Cart
User_579,2024-03-07 18:27:46.111612,Purchase
User_626,2024-03-07 15:58:46.111612,Login
User_258,2024-03-07 19:44:46.111612,Purchase
User_768,2024-03-07 22:05:46.111612,Login
User_366,2024-03-08 08:57:46.111612,Browse
User_950,2024-03-07 22:23:46.111612,Add_to_Cart
User_786,2024-03-08 03:20:46.111612,Purchase
User_831,2024-03-08 07:17:46.111612,Login
User_690,2024-03-08 02:29:46.111612,Purchase
User_682,2024-03-08 06:01:46.111612,Login
User_456,2024-03-07 17:20:46.111612,Add_to_Cart
User_888,2024-03-08 07:13:46.111612,Browse
User_667,2024-03-07 22:47:46.111612,Purchase
User_805,2024-03-08 10:36:46.111612,Purchase
User_979,2024-03-07 15:23:46.111612,Add_to_Cart
User_871,2024-03-08 03:20:46.111612,Purchase
User_121,2024-03-08 10:38:46.111612,Add_to_Cart
User_520,2024-03-08 11:57:46.111612,Purchase
User_314,2024-03-08 03:51:46.112613,Add_to_Cart
User_96,2024-03-07 13:40:46.112613,Browse
User_180,2024-03-08 01:14:46.112613,Add_to_Cart
User_440,2024-03-07 14:07:46.112613,Login
User_281,2024-03-08 03:24:46.112613,Purchase
User_293,2024-03-08 07:39:46.112613,Add_to_Cart
User_856,2024-03-07 23:16:46.112613,Browse
User_122,2024-03-07 20:45:46.112613,Add_to_Cart
User_242,2024-03-07 18:31:46.112613,Add_to_Cart
User_573,2024-03-07 18:10:46.112613,Login
User_823,2024-03-07 17:21:46.112613,Login
User_504,2024-03-07 23:35:46.112613,Purchase
User_846,2024-03-08 12:27:46.112613,Purchase
User_925,2024-03-08 00:04:46.112613,Add_to_Cart
User_505,2024-03-07 20:08:46.112613,Browse
User_598,2024-03-07 19:50:46.112613,Add_to_Cart
User_829,2024-03-07 18:22:46.112613,Browse
User_117,2024-03-08 10:29:46.112613,Purchase
User_291,2024-03-08 00:22:46.112613,Browse
User_512,2024-03-07 14:46:46.112613,Purchase
User_325,2024-03-07 22:18:46.112613,Browse
User_53,2024-03-08 09:43:46.112613,Purchase
User_488,2024-03-07 15:20:46.112613,Browse
User_120,2024-03-08 00:22:46.112613,Browse
User_829,2024-03-07 16:42:46.112613,Browse
User_603,2024-03-08 05:50:46.112613,Login
User_822,2024-03-07 17:29:46.112613,Browse
User_173,2024-03-07 19:36:46.112613,Add_to_Cart
User_784,2024-03-08 12:46:46.112613,Purchase
User_866,2024-03-08 08:58:46.112613,Browse
User_181,2024-03-08 11:50:46.112613,Add_to_Cart
User_645,2024-03-07 16:30:46.112613,Browse
User_949,2024-03-08 01:51:46.112613,Login
User_920,2024-03-07 17:11:46.112613,Add_to_Cart
User_426,2024-03-08 03:35:46.112613,Login
User_201,2024-03-08 06:18:46.112613,Browse
User_670,2024-03-08 01:38:46.112613,Browse
User_400,2024-03-08 11:15:46.112613,Browse
User_886,2024-03-08 01:44:46.113614,Login
User_390,2024-03-07 21:28:46.113614,Add_to_Cart
User_168,2024-03-07 23:39:46.113614,Purchase
User_660,2024-03-08 06:59:46.113614,Browse
User_240,2024-03-08 03:30:46.113614,Login
User_452,2024-03-08 10:10:46.113614,Add_to_Cart
User_89,2024-03-07 18:10:46.113614,Purchase
User_619,2024-03-08 01:10:46.113614,Add_to_Cart
User_220,2024-03-07 23:19:46.113614,Add_to_Cart
User_660,2024-03-07 19:44:46.113614,Login
User_671,2024-03-07 21:38:46.113614,Browse
User_368,2024-03-07 16:10:46.113614,Add_to_Cart
User_726,2024-03-08 12:11:46.113614,Add_to_Cart
User_279,2024-03-07 15:27:46.113614,Purchase
User_442,2024-03-08 04:06:46.113614,Login
User_648,2024-03-08 12:46:46.113614,Login
User_961,2024-03-07 17:10:46.113614,Add_to_Cart
User_549,2024-03-08 11:24:46.113614,Purchase
User_571,2024-03-07 21:35:46.113614,Browse
User_388,2024-03-07 16:50:46.113614,Browse
User_621,2024-03-07 14:15:46.113614,Add_to_Cart
User_892,2024-03-08 02:56:46.113614,Purchase
User_382,2024-03-07 22:05:46.113614,Browse
User_751,2024-03-07 18:50:46.113614,Login
User_108,2024-03-07 14:44:46.113614,Login
User_635,2024-03-07 18:46:46.113614,Purchase
User_49,2024-03-07 15:46:46.113614,Browse
User_875,2024-03-08 13:06:46.113614,Purchase
User_558,2024-03-08 10:56:46.113614,Purchase
User_791,2024-03-07 21:56:46.113614,Login
User_121,2024-03-07 17:50:46.113614,Purchase
User_995,2024-03-07 20:37:46.113614,Login
User_716,2024-03-07 13:50:46.113614,Browse
User_802,2024-03-08 06:51:46.113614,Login
User_548,2024-03-07 16:45:46.113614,Add_to_Cart
User_264,2024-03-07 18:25:46.113614,Add_to_Cart
User_182,2024-03-07 15:50:46.113614,Add_to_Cart
User_663,2024-03-08 00:41:46.113614,Purchase
User_387,2024-03-07 23:10:46.114614,Browse
User_937,2024-03-07 21:41:46.114614,Browse
User_879,2024-03-08 02:41:46.114614,Login
User_612,2024-03-08 09:00:46.114614,Login
User_99,2024-03-08 04:32:46.114614,Login
User_587,2024-03-08 08:36:46.114614,Browse
User_863,2024-03-08 12:54:46.114614,Purchase
User_183,2024-03-07 16:08:46.114614,Browse
User_55,2024-03-08 01:48:46.114614,Add_to_Cart
User_610,2024-03-08 01:49:46.114614,Login
User_90,2024-03-08 00:45:46.114614,Add_to_Cart
User_649,2024-03-08 02:42:46.114614,Browse
User_117,2024-03-08 08:21:46.114614,Login
User_258,2024-03-07 20:49:46.114614,Purchase
User_876,2024-03-08 03:44:46.114614,Browse
User_759,2024-03-07 13:32:46.114614,Login
User_33,2024-03-08 06:36:46.114614,Browse
User_805,2024-03-07 13:48:46.114614,Browse
User_228,2024-03-07 17:54:46.114614,Login
User_784,2024-03-07 23:09:46.114614,Add_to_Cart
User_73,2024-03-07 23:42:46.114614,Purchase
User_792,2024-03-07 18:52:46.114614,Browse
User_14,2024-03-08 10:27:46.114614,Add_to_Cart
User_472,2024-03-08 09:24:46.114614,Add_to_Cart
User_636,2024-03-08 02:16:46.114614,Browse
User_896,2024-03-07 21:06:46.114614,Add_to_Cart
User_40,2024-03-08 07:19:46.114614,Add_to_Cart
User_670,2024-03-07 13:31:46.114614,Login
User_867,2024-03-08 11:51:46.114614,Add_to_Cart
User_453,2024-03-07 19:53:46.114614,Browse
User_103,2024-03-07 16:52:46.114614,Login
User_209,2024-03-07 17:25:46.114614,Login
User_805,2024-03-08 10:00:46.114614,Purchase
User_505,2024-03-08 01:10:46.114614,Add_to_Cart
User_557,2024-03-08 01:18:46.114614,Add_to_Cart
User_814,2024-03-07 23:06:46.115615,Browse
User_69,2024-03-07 15:21:46.115615,Login
User_35,2024-03-07 22:03:46.115615,Purchase
User_627,2024-03-07 17:02:46.115615,Login
User_293,2024-03-08 09:04:46.115615,Add_to_Cart
User_805,2024-03-08 11:04:46.115615,Add_to_Cart
User_311,2024-03-07 19:44:46.115615,Add_to_Cart
User_533,2024-03-07 13:32:46.115615,Login
User_593,2024-03-08 08:03:46.115615,Browse
User_861,2024-03-08 02:20:46.115615,Add_to_Cart
User_772,2024-03-08 02:45:46.115615,Login
User_139,2024-03-08 05:53:46.115615,Add_to_Cart
User_543,2024-03-08 05:57:46.115615,Purchase
User_216,2024-03-08 01:12:46.115615,Login
User_998,2024-03-08 07:06:46.115615,Add_to_Cart
User_241,2024-03-07 20:55:46.115615,Purchase
User_618,2024-03-08 12:27:46.115615,Login
User_568,2024-03-08 12:43:46.115615,Add_to_Cart
User_843,2024-03-08 06:46:46.115615,Purchase
User_980,2024-03-07 19:17:46.115615,Browse
User_928,2024-03-07 23:38:46.115615,Browse
User_50,2024-03-07 18:28:46.115615,Browse
User_897,2024-03-08 07:03:46.115615,Purchase
User_343,2024-03-08 05:06:46.115615,Purchase
User_54,2024-03-07 22:22:46.115615,Purchase
User_955,2024-03-07 17:33:46.115615,Login
User_457,2024-03-07 15:17:46.115615,Add_to_Cart
User_342,2024-03-08 00:49:46.116615,Login
User_360,2024-03-07 21:56:46.116615,Purchase
User_336,2024-03-07 16:04:46.116615,Login
User_592,2024-03-07 13:42:46.116615,Login
User_85,2024-03-08 04:28:46.116615,Add_to_Cart
User_938,2024-03-08 05:59:46.116615,Login
User_480,2024-03-08 10:32:46.116615,Browse
User_609,2024-03-08 09:40:46.116615,Browse
User_573,2024-03-08 06:45:46.116615,Browse
User_38,2024-03-08 05:05:46.116615,Purchase
User_482,2024-03-08 11:21:46.116615,Add_to_Cart
User_147,2024-03-07 21:14:46.116615,Add_to_Cart
User_603,2024-03-08 10:58:46.116615,Login
User_815,2024-03-07 20:44:46.116615,Login
User_499,2024-03-08 03:00:46.116615,Purchase
User_14,2024-03-07 22:01:46.116615,Add_to_Cart
User_865,2024-03-07 22:46:46.116615,Add_to_Cart
User_234,2024-03-08 00:02:46.116615,Login
User_125,2024-03-07 22:47:46.116615,Add_to_Cart
User_31,2024-03-07 16:54:46.116615,Purchase
User_505,2024-03-08 12:29:46.116615,Browse
User_842,2024-03-08 02:52:46.116615,Browse
User_576,2024-03-08 10:04:46.116615,Login
User_119,2024-03-08 12:37:46.116615,Browse
User_528,2024-03-07 22:05:46.116615,Login
User_985,2024-03-07 16:29:46.116615,Purchase
User_993,2024-03-08 00:50:46.116615,Browse
User_364,2024-03-08 11:09:46.116615,Purchase
User_840,2024-03-08 06:20:46.116615,Purchase
User_935,2024-03-08 10:59:46.116615,Add_to_Cart
User_971,2024-03-07 16:19:46.116615,Purchase
User_188,2024-03-07 13:45:46.116615,Login
User_88,2024-03-07 19:06:46.116615,Browse
User_20,2024-03-08 03:18:46.116615,Purchase
User_387,2024-03-07 21:31:46.116615,Browse
User_460,2024-03-08 01:42:46.117614,Purchase
User_828,2024-03-08 06:02:46.117614,Purchase
User_240,2024-03-08 01:33:46.117614,Add_to_Cart
User_82,2024-03-08 13:12:46.117614,Login
User_173,2024-03-07 17:10:46.117614,Login
User_966,2024-03-07 18:22:46.117614,Purchase
User_750,2024-03-07 23:04:46.117614,Login
User_920,2024-03-07 13:57:46.117614,Login
User_504,2024-03-07 18:35:46.117614,Purchase
User_497,2024-03-07 21:49:46.117614,Add_to_Cart
User_357,2024-03-07 20:03:46.117614,Add_to_Cart
User_708,2024-03-08 05:44:46.117614,Browse
User_415,2024-03-07 22:15:46.117614,Browse
User_687,2024-03-08 13:15:46.117614,Browse
User_189,2024-03-08 11:38:46.117614,Add_to_Cart
User_484,2024-03-08 03:07:46.117614,Purchase
User_594,2024-03-07 20:32:46.117614,Purchase
User_692,2024-03-07 22:45:46.117614,Login
User_850,2024-03-07 22:21:46.117614,Purchase
User_245,2024-03-08 02:08:46.117614,Browse
User_280,2024-03-08 01:28:46.117614,Purchase
User_405,2024-03-08 03:20:46.117614,Login
User_922,2024-03-07 14:10:46.117614,Browse
User_910,2024-03-08 03:30:46.117614,Purchase
User_492,2024-03-07 15:04:46.117614,Browse
User_57,2024-03-07 15:23:46.117614,Add_to_Cart
User_570,2024-03-08 09:04:46.117614,Login
User_554,2024-03-08 00:02:46.117614,Add_to_Cart
User_747,2024-03-08 00:23:46.117614,Purchase
User_87,2024-03-08 07:41:46.117614,Login
User_35,2024-03-08 06:08:46.117614,Purchase
User_247,2024-03-07 20:31:46.117614,Add_to_Cart
User_36,2024-03-07 15:42:46.117614,Purchase
User_863,2024-03-07 17:06:46.117614,Login
User_768,2024-03-07 18:59:46.117614,Purchase
User_379,2024-03-07 23:00:46.117614,Purchase
User_690,2024-03-08 01:00:46.117614,Purchase
User_159,2024-03-08 05:47:46.117614,Login
User_583,2024-03-07 20:18:46.118615,Browse
User_430,2024-03-08 12:11:46.118615,Purchase
User_824,2024-03-08 02:17:46.118615,Purchase
User_771,2024-03-08 11:20:46.118615,Add_to_Cart
User_830,2024-03-08 04:07:46.118615,Browse
User_664,2024-03-08 02:09:46.118615,Browse
User_953,2024-03-08 08:43:46.118615,Add_to_Cart
User_621,2024-03-08 04:14:46.118615,Purchase
User_393,2024-03-08 09:34:46.118615,Purchase
User_109,2024-03-08 08:32:46.118615,Browse
User_516,2024-03-07 15:02:46.118615,Browse
User_254,2024-03-08 04:16:46.118615,Login
User_553,2024-03-07 14:45:46.118615,Login
User_991,2024-03-07 16:47:46.118615,Purchase
User_75,2024-03-08 09:59:46.118615,Purchase
User_20,2024-03-07 18:24:46.118615,Add_to_Cart
User_703,2024-03-08 06:29:46.118615,Login
User_440,2024-03-08 11:42:46.118615,Add_to_Cart
User_113,2024-03-07 20:25:46.118615,Browse
User_254,2024-03-08 13:05:46.118615,Browse
User_184,2024-03-07 19:21:46.118615,Add_to_Cart
User_300,2024-03-07 21:08:46.118615,Add_to_Cart
User_949,2024-03-07 16:55:46.118615,Browse
User_851,2024-03-08 03:01:46.118615,Add_to_Cart
User_541,2024-03-07 19:53:46.118615,Browse
User_650,2024-03-08 03:18:46.118615,Browse
User_791,2024-03-07 19:00:46.118615,Browse
User_767,2024-03-07 17:22:46.118615,Login
User_683,2024-03-07 20:56:46.118615,Login
User_762,2024-03-07 23:01:46.118615,Purchase
User_358,2024-03-08 10:07:46.118615,Purchase
User_365,2024-03-08 05:11:46.118615,Add_to_Cart
User_59,2024-03-07 22:11:46.118615,Add_to_Cart
User_328,2024-03-08 07:47:46.118615,Purchase
User_240,2024-03-07 22:16:46.118615,Login
User_263,2024-03-07 20:38:46.118615,Login
User_57,2024-03-08 03:01:46.118615,Add_to_Cart
User_373,2024-03-08 06:13:46.118615,Login
User_319,2024-03-08 00:46:46.118615,Purchase
User_501,2024-03-07 23:32:46.119614,Purchase
User_274,2024-03-07 15:56:46.119614,Browse
User_660,2024-03-08 05:40:46.119614,Login
User_848,2024-03-08 10:37:46.119614,Add_to_Cart
User_459,2024-03-08 04:04:46.119614,Purchase
User_997,2024-03-07 21:28:46.119614,Add_to_Cart
User_563,2024-03-08 01:12:46.119614,Login
User_133,2024-03-07 21:42:46.119614,Purchase
User_415,2024-03-08 05:16:46.119614,Purchase
User_686,2024-03-07 13:51:46.119614,Login
User_543,2024-03-07 17:09:46.119614,Purchase
User_226,2024-03-08 07:26:46.119614,Add_to_Cart
User_556,2024-03-08 10:21:46.119614,Browse
User_105,2024-03-07 23:46:46.119614,Login
User_370,2024-03-07 19:53:46.119614,Add_to_Cart
User_372,2024-03-07 22:10:46.119614,Login
