User_ID,Timestamp,Product,Amount
User_693,2024-02-29 13:30:45.410456,Product_40,526
User_610,2023-09-03 13:30:45.410456,Product_44,179
User_937,2023-06-14 13:30:45.410456,Product_93,814
User_496,2023-08-23 13:30:45.410456,Product_12,954
User_257,2023-10-17 13:30:45.410456,Product_67,270
User_962,2023-11-24 13:30:45.410456,Product_93,679
User_931,2023-09-19 13:30:45.410456,Product_89,43
User_679,2023-09-22 13:30:45.410456,Product_75,511
User_292,2023-12-09 13:30:45.410456,Product_42,546
User_527,2023-03-25 13:30:45.410456,Product_29,328
User_292,2023-10-17 13:30:45.410456,Product_13,193
User_816,2023-10-08 13:30:45.410456,Product_86,483
User_513,2023-06-09 13:30:45.410456,Product_28,852
User_141,2024-01-20 13:30:45.410456,Product_33,37
User_396,2023-10-28 13:30:45.411456,Product_59,634
User_573,2023-07-31 13:30:45.411456,Product_77,968
User_485,2023-06-23 13:30:45.411456,Product_35,237
User_974,2023-07-07 13:30:45.411456,Product_36,786
User_564,2023-11-08 13:30:45.411456,Product_15,896
User_547,2023-11-06 13:30:45.411456,Product_45,885
User_798,2023-06-10 13:30:45.411456,Product_19,442
User_139,2023-08-05 13:30:45.411456,Product_90,754
User_752,2023-09-28 13:30:45.411456,Product_39,329
User_403,2023-08-23 13:30:45.411456,Product_90,824
User_78,2023-06-04 13:30:45.411456,Product_3,809
User_109,2023-04-21 13:30:45.411456,Product_39,676
User_524,2023-11-07 13:30:45.411456,Product_49,806
User_457,2023-06-29 13:30:45.411456,Product_33,727
User_128,2023-06-09 13:30:45.411456,Product_86,228
User_342,2023-07-14 13:30:45.411456,Product_3,983
User_852,2023-05-16 13:30:45.411456,Product_23,278
User_324,2024-01-22 13:30:45.411456,Product_45,495
User_494,2023-05-03 13:30:45.411456,Product_40,418
User_291,2023-09-04 13:30:45.411456,Product_30,489
User_140,2024-02-24 13:30:45.411456,Product_92,452
User_588,2023-07-23 13:30:45.411456,Product_4,346
User_744,2023-11-06 13:30:45.411456,Product_5,864
User_740,2024-02-10 13:30:45.411456,Product_76,356
User_378,2023-11-14 13:30:45.411456,Product_76,729
User_964,2023-06-27 13:30:45.411456,Product_39,381
User_304,2023-05-29 13:30:45.411456,Product_33,591
User_67,2023-12-17 13:30:45.411456,Product_51,735
User_669,2024-01-30 13:30:45.411456,Product_85,619
User_828,2023-04-12 13:30:45.411456,Product_65,877
User_93,2023-03-30 13:30:45.411456,Product_13,901
User_581,2023-07-30 13:30:45.411456,Product_99,978
User_574,2023-10-03 13:30:45.411456,Product_21,256
User_210,2023-10-20 13:30:45.411456,Product_69,532
User_495,2023-07-02 13:30:45.411456,Product_70,238
User_311,2024-01-28 13:30:45.411456,Product_98,139
User_892,2023-08-31 13:30:45.411456,Product_52,819
User_439,2023-10-23 13:30:45.411456,Product_59,238
User_275,2023-11-07 13:30:45.411456,Product_20,299
User_268,2023-06-11 13:30:45.411456,Product_14,871
User_424,2023-10-07 13:30:45.411456,Product_51,73
User_393,2023-06-04 13:30:45.411456,Product_37,792
User_231,2023-12-19 13:30:45.411456,Product_80,865
User_185,2023-07-11 13:30:45.411456,Product_70,132
User_120,2023-08-09 13:30:45.411456,Product_36,126
User_272,2024-01-21 13:30:45.411456,Product_40,257
User_565,2023-05-01 13:30:45.411456,Product_78,476
User_985,2023-11-27 13:30:45.411456,Product_42,563
User_829,2023-11-30 13:30:45.411456,Product_16,666
User_560,2023-05-13 13:30:45.411456,Product_65,137
User_944,2023-11-08 13:30:45.411456,Product_53,849
User_479,2024-02-23 13:30:45.411456,Product_72,638
User_977,2023-08-08 13:30:45.411456,Product_75,596
User_314,2023-12-30 13:30:45.411456,Product_73,33
User_251,2023-07-16 13:30:45.411456,Product_94,26
User_398,2023-09-06 13:30:45.411456,Product_51,927
User_960,2023-11-26 13:30:45.411456,Product_59,724
User_871,2023-07-14 13:30:45.411456,Product_42,234
User_481,2023-11-25 13:30:45.411456,Product_98,284
User_741,2023-05-18 13:30:45.411456,Product_1,551
User_263,2024-01-13 13:30:45.411456,Product_95,477
User_703,2023-12-06 13:30:45.411456,Product_72,337
User_259,2023-06-18 13:30:45.411456,Product_71,912
User_700,2023-08-02 13:30:45.411456,Product_48,959
User_581,2023-11-11 13:30:45.411456,Product_40,963
User_794,2024-01-12 13:30:45.411456,Product_33,103
User_830,2023-03-11 13:30:45.411456,Product_72,585
User_756,2023-04-27 13:30:45.411456,Product_52,214
User_743,2023-05-08 13:30:45.411456,Product_54,941
User_617,2023-11-13 13:30:45.411456,Product_72,195
User_648,2023-03-23 13:30:45.411456,Product_61,518
User_198,2023-08-28 13:30:45.411456,Product_5,699
User_745,2023-06-04 13:30:45.411456,Product_55,731
User_658,2023-09-14 13:30:45.411456,Product_76,564
User_359,2023-07-13 13:30:45.411456,Product_52,404
User_715,2023-04-20 13:30:45.411456,Product_15,869
User_180,2023-11-25 13:30:45.411456,Product_68,654
User_300,2023-05-08 13:30:45.411456,Product_45,814
User_546,2024-03-06 13:30:45.411456,Product_29,762
User_250,2023-09-05 13:30:45.411456,Product_49,467
User_664,2023-07-12 13:30:45.411456,Product_44,110
User_304,2023-09-26 13:30:45.411456,Product_8,503
User_982,2023-10-01 13:30:45.411456,Product_97,28
User_538,2023-09-05 13:30:45.411456,Product_76,312
User_862,2023-06-02 13:30:45.411456,Product_97,729
User_575,2024-01-21 13:30:45.411456,Product_88,428
User_440,2023-10-29 13:30:45.411456,Product_22,184
User_439,2023-12-05 13:30:45.411456,Product_78,152
User_246,2023-10-19 13:30:45.411456,Product_47,320
User_538,2023-11-23 13:30:45.411456,Product_10,628
User_67,2024-02-05 13:30:45.411456,Product_21,132
User_913,2023-09-30 13:30:45.411456,Product_36,346
User_998,2023-05-18 13:30:45.411456,Product_32,787
User_234,2023-04-16 13:30:45.412455,Product_88,189
User_873,2023-10-20 13:30:45.412455,Product_50,76
User_945,2023-11-30 13:30:45.412455,Product_69,558
User_875,2023-09-06 13:30:45.412455,Product_18,202
User_117,2024-03-07 13:30:45.412455,Product_72,941
User_920,2023-04-29 13:30:45.412455,Product_60,991
User_161,2023-09-10 13:30:45.412455,Product_33,146
User_426,2023-12-07 13:30:45.412455,Product_1,914
User_107,2024-03-02 13:30:45.412455,Product_90,859
User_579,2023-03-15 13:30:45.412455,Product_13,774
User_176,2023-06-23 13:30:45.412455,Product_30,585
User_178,2023-09-14 13:30:45.412455,Product_60,857
User_287,2023-08-10 13:30:45.412455,Product_22,958
User_632,2023-10-26 13:30:45.412455,Product_28,774
User_781,2024-03-01 13:30:45.412455,Product_85,462
User_407,2024-01-03 13:30:45.412455,Product_81,135
User_361,2023-08-20 13:30:45.412455,Product_72,186
User_822,2024-02-21 13:30:45.412455,Product_54,722
User_304,2023-04-12 13:30:45.412455,Product_86,637
User_791,2023-12-23 13:30:45.412455,Product_61,607
User_592,2023-11-19 13:30:45.412455,Product_16,319
User_790,2023-10-28 13:30:45.412455,Product_10,634
User_644,2023-06-08 13:30:45.412455,Product_30,502
User_852,2023-07-02 13:30:45.412455,Product_74,348
User_273,2024-01-28 13:30:45.412455,Product_77,957
User_229,2023-04-04 13:30:45.412455,Product_36,398
User_711,2023-03-18 13:30:45.412455,Product_31,233
User_115,2023-04-17 13:30:45.412455,Product_48,406
User_449,2023-06-18 13:30:45.412455,Product_58,995
User_649,2023-05-29 13:30:45.412455,Product_46,818
User_962,2023-06-20 13:30:45.412455,Product_63,150
User_647,2023-12-16 13:30:45.412455,Product_20,264
User_243,2023-10-30 13:30:45.412455,Product_40,769
User_683,2023-07-01 13:30:45.412455,Product_35,661
User_196,2023-09-01 13:30:45.412455,Product_44,178
User_471,2024-02-17 13:30:45.412455,Product_86,194
User_221,2023-08-18 13:30:45.412455,Product_32,829
User_999,2023-11-12 13:30:45.412455,Product_94,43
User_24,2023-08-21 13:30:45.412455,Product_64,685
User_856,2023-06-25 13:30:45.412455,Product_50,767
User_281,2023-09-04 13:30:45.412455,Product_30,740
User_820,2023-07-10 13:30:45.412455,Product_11,687
User_301,2023-11-21 13:30:45.412455,Product_14,212
User_288,2023-07-07 13:30:45.412455,Product_34,551
User_360,2023-09-07 13:30:45.412455,Product_16,448
User_755,2023-04-21 13:30:45.412455,Product_97,447
User_133,2023-06-25 13:30:45.412455,Product_40,525
User_411,2023-06-29 13:30:45.412455,Product_68,336
User_897,2023-05-25 13:30:45.412455,Product_65,845
User_387,2023-10-16 13:30:45.412455,Product_49,549
User_921,2023-12-14 13:30:45.412455,Product_40,282
User_851,2023-12-02 13:30:45.412455,Product_79,279
User_619,2023-03-27 13:30:45.412455,Product_27,735
User_605,2023-06-07 13:30:45.412455,Product_50,470
User_202,2023-10-03 13:30:45.412455,Product_50,474
User_251,2023-10-15 13:30:45.412455,Product_44,260
User_284,2023-03-17 13:30:45.412455,Product_8,708
User_822,2023-09-30 13:30:45.412455,Product_71,391
User_664,2023-04-20 13:30:45.412455,Product_21,323
User_590,2023-05-27 13:30:45.412455,Product_33,110
User_308,2023-05-08 13:30:45.412455,Product_30,731
User_497,2023-12-27 13:30:45.412455,Product_12,163
User_103,2023-05-18 13:30:45.412455,Product_8,850
User_338,2023-06-18 13:30:45.412455,Product_52,550
User_423,2023-11-09 13:30:45.412455,Product_76,981
User_549,2024-01-14 13:30:45.412455,Product_19,748
User_355,2023-08-10 13:30:45.412455,Product_26,273
User_623,2023-09-09 13:30:45.412455,Product_63,40
User_838,2023-07-13 13:30:45.412455,Product_42,645
User_492,2023-07-14 13:30:45.412455,Product_6,367
User_838,2023-11-11 13:30:45.412455,Product_45,983
User_825,2024-01-02 13:30:45.412455,Product_64,709
User_423,2023-08-07 13:30:45.412455,Product_22,155
User_603,2023-04-07 13:30:45.412455,Product_92,451
User_616,2024-01-02 13:30:45.412455,Product_71,552
User_421,2023-07-23 13:30:45.412455,Product_77,797
User_885,2023-08-06 13:30:45.412455,Product_83,860
User_758,2023-11-07 13:30:45.412455,Product_7,122
User_408,2023-09-21 13:30:45.412455,Product_28,843
User_532,2023-04-14 13:30:45.412455,Product_34,169
User_904,2023-11-02 13:30:45.412455,Product_90,552
User_499,2023-07-21 13:30:45.412455,Product_83,127
User_837,2023-04-17 13:30:45.412455,Product_89,10
User_34,2023-06-13 13:30:45.412455,Product_91,784
User_226,2024-02-02 13:30:45.412455,Product_7,520
User_296,2023-06-23 13:30:45.412455,Product_88,61
User_605,2023-03-11 13:30:45.412455,Product_85,954
User_227,2024-01-21 13:30:45.412455,Product_91,893
User_19,2023-03-15 13:30:45.412455,Product_49,952
User_579,2024-02-08 13:30:45.412455,Product_40,780
User_749,2023-09-19 13:30:45.412455,Product_24,79
User_268,2023-07-18 13:30:45.412455,Product_33,693
User_609,2024-01-15 13:30:45.412455,Product_68,853
User_586,2023-09-23 13:30:45.413456,Product_39,518
User_660,2023-06-16 13:30:45.413456,Product_45,38
User_594,2023-10-23 13:30:45.413456,Product_43,963
User_169,2023-09-22 13:30:45.413456,Product_75,99
User_771,2024-01-19 13:30:45.413456,Product_28,49
User_351,2024-01-01 13:30:45.413456,Product_78,205
User_835,2023-10-28 13:30:45.413456,Product_52,187
User_537,2024-02-11 13:30:45.413456,Product_20,531
User_341,2023-06-06 13:30:45.413456,Product_29,870
User_199,2023-10-16 13:30:45.413456,Product_35,260
User_908,2024-02-19 13:30:45.413456,Product_90,631
User_30,2023-11-25 13:30:45.413456,Product_39,755
User_207,2023-08-29 13:30:45.413456,Product_84,124
User_176,2023-05-05 13:30:45.413456,Product_89,250
User_84,2023-07-10 13:30:45.413456,Product_77,556
User_80,2023-10-14 13:30:45.413456,Product_80,556
User_542,2024-03-03 13:30:45.413456,Product_61,660
User_824,2023-03-20 13:30:45.413456,Product_12,626
User_498,2024-01-06 13:30:45.413456,Product_6,689
User_60,2023-09-28 13:30:45.413456,Product_99,385
User_432,2023-12-21 13:30:45.413456,Product_46,96
User_977,2023-05-16 13:30:45.413456,Product_27,667
User_334,2024-02-01 13:30:45.413456,Product_45,636
User_929,2023-08-05 13:30:45.413456,Product_49,471
User_510,2023-06-08 13:30:45.413456,Product_93,328
User_125,2024-01-05 13:30:45.413456,Product_88,61
User_753,2023-12-15 13:30:45.413456,Product_79,14
User_903,2023-03-19 13:30:45.413456,Product_74,647
User_159,2023-06-21 13:30:45.413456,Product_27,332
User_682,2023-11-29 13:30:45.413456,Product_94,82
User_792,2023-05-17 13:30:45.413456,Product_78,485
User_959,2023-06-16 13:30:45.413456,Product_82,576
User_29,2023-11-17 13:30:45.413456,Product_72,188
User_136,2023-12-26 13:30:45.413456,Product_18,581
User_325,2023-07-01 13:30:45.413456,Product_90,519
User_17,2023-09-07 13:30:45.413456,Product_53,982
User_494,2023-09-02 13:30:45.413456,Product_39,413
User_258,2023-05-17 13:30:45.413456,Product_24,572
User_643,2023-04-20 13:30:45.413456,Product_43,949
User_968,2023-03-14 13:30:45.413456,Product_95,321
User_792,2023-05-02 13:30:45.413456,Product_48,479
User_616,2023-07-13 13:30:45.413456,Product_39,541
User_182,2023-07-04 13:30:45.413456,Product_53,220
User_717,2023-08-26 13:30:45.413456,Product_72,902
User_61,2023-07-26 13:30:45.413456,Product_79,45
User_911,2023-11-14 13:30:45.413456,Product_23,228
User_533,2024-01-07 13:30:45.413456,Product_30,321
User_570,2023-06-29 13:30:45.413456,Product_93,282
User_278,2023-08-26 13:30:45.413456,Product_90,401
User_587,2023-06-17 13:30:45.413456,Product_84,80
User_693,2023-07-30 13:30:45.413456,Product_7,910
User_499,2023-11-01 13:30:45.413456,Product_58,618
User_488,2023-04-25 13:30:45.413456,Product_96,503
User_676,2023-03-29 13:30:45.413456,Product_77,295
User_683,2023-03-20 13:30:45.413456,Product_33,733
User_29,2024-02-19 13:30:45.413456,Product_76,37
User_556,2024-03-05 13:30:45.413456,Product_9,833
User_748,2024-01-16 13:30:45.413456,Product_80,375
User_576,2023-05-01 13:30:45.413456,Product_7,464
User_884,2023-10-17 13:30:45.413456,Product_18,39
User_312,2023-09-26 13:30:45.413456,Product_53,608
User_827,2023-10-27 13:30:45.413456,Product_68,608
User_928,2023-06-01 13:30:45.413456,Product_23,199
User_538,2023-06-12 13:30:45.413456,Product_82,758
User_54,2024-01-06 13:30:45.413456,Product_45,83
User_274,2024-01-13 13:30:45.413456,Product_24,252
User_926,2023-06-13 13:30:45.413456,Product_90,733
User_833,2023-10-09 13:30:45.413456,Product_4,789
User_52,2023-09-29 13:30:45.413456,Product_3,137
User_916,2023-06-04 13:30:45.413456,Product_91,295
User_334,2023-12-10 13:30:45.413456,Product_46,729
User_479,2023-11-14 13:30:45.413456,Product_22,538
User_991,2023-08-21 13:30:45.413456,Product_44,857
User_708,2024-03-02 13:30:45.413456,Product_38,299
User_691,2023-11-04 13:30:45.413456,Product_54,366
User_282,2023-05-01 13:30:45.413456,Product_44,766
User_474,2023-08-03 13:30:45.413456,Product_55,439
User_654,2023-07-20 13:30:45.413456,Product_4,821
User_104,2024-02-24 13:30:45.413456,Product_44,803
User_613,2023-09-14 13:30:45.413456,Product_61,204
User_356,2023-03-14 13:30:45.413456,Product_31,543
User_209,2023-08-18 13:30:45.413456,Product_9,308
User_261,2023-07-01 13:30:45.413456,Product_2,739
User_560,2023-04-25 13:30:45.413456,Product_42,471
User_858,2023-09-17 13:30:45.413456,Product_65,48
User_467,2023-04-18 13:30:45.413456,Product_23,257
User_220,2023-03-24 13:30:45.413456,Product_74,574
User_276,2023-06-30 13:30:45.413456,Product_57,701
User_770,2023-10-10 13:30:45.413456,Product_67,973
User_642,2023-05-11 13:30:45.413456,Product_38,18
User_854,2024-01-01 13:30:45.413456,Product_27,242
User_298,2023-07-24 13:30:45.413456,Product_75,890
User_549,2023-09-16 13:30:45.413456,Product_41,637
User_918,2023-09-14 13:30:45.414456,Product_84,859
User_711,2024-02-03 13:30:45.414456,Product_1,806
User_604,2023-11-18 13:30:45.414456,Product_46,147
User_638,2023-07-19 13:30:45.414456,Product_70,430
User_176,2023-08-22 13:30:45.414456,Product_53,686
User_746,2024-03-02 13:30:45.414456,Product_55,305
User_183,2023-08-05 13:30:45.414456,Product_60,554
User_542,2023-06-16 13:30:45.414456,Product_91,242
User_348,2023-03-12 13:30:45.414456,Product_95,984
User_471,2023-04-20 13:30:45.414456,Product_62,715
User_557,2023-12-24 13:30:45.414456,Product_7,680
User_741,2023-09-06 13:30:45.414456,Product_4,748
User_979,2023-03-26 13:30:45.414456,Product_85,377
User_702,2023-07-09 13:30:45.414456,Product_79,924
User_861,2023-07-10 13:30:45.414456,Product_49,144
User_882,2024-01-23 13:30:45.414456,Product_84,866
User_635,2023-12-10 13:30:45.414456,Product_33,383
User_995,2023-07-07 13:30:45.414456,Product_38,571
User_448,2023-06-05 13:30:45.414456,Product_31,597
User_31,2024-02-04 13:30:45.414456,Product_11,458
User_560,2024-03-07 13:30:45.414456,Product_1,528
User_110,2023-05-01 13:30:45.414456,Product_34,81
User_749,2023-04-23 13:30:45.414456,Product_36,515
User_410,2024-01-07 13:30:45.414456,Product_85,478
User_900,2024-01-21 13:30:45.414456,Product_80,922
User_911,2023-06-09 13:30:45.414456,Product_34,823
User_903,2023-08-28 13:30:45.414456,Product_28,166
User_345,2023-07-24 13:30:45.414456,Product_30,864
User_848,2024-02-04 13:30:45.414456,Product_63,324
User_211,2023-08-14 13:30:45.414456,Product_14,771
User_130,2023-06-11 13:30:45.414456,Product_30,997
User_73,2023-03-25 13:30:45.414456,Product_37,278
User_79,2024-01-21 13:30:45.414456,Product_37,948
User_25,2023-06-21 13:30:45.414456,Product_27,401
User_821,2023-10-25 13:30:45.414456,Product_67,129
User_142,2023-10-31 13:30:45.414456,Product_58,898
User_440,2023-12-23 13:30:45.414456,Product_89,956
User_724,2023-08-23 13:30:45.414456,Product_87,302
User_387,2023-12-06 13:30:45.414456,Product_57,739
User_546,2023-12-14 13:30:45.414456,Product_73,982
User_481,2023-11-30 13:30:45.414456,Product_50,875
User_734,2023-05-07 13:30:45.414456,Product_2,214
User_226,2023-09-25 13:30:45.414456,Product_9,503
User_209,2023-06-15 13:30:45.414456,Product_89,610
User_795,2023-06-22 13:30:45.414456,Product_2,596
User_578,2023-10-14 13:30:45.414456,Product_5,456
User_983,2023-09-06 13:30:45.414456,Product_23,763
User_706,2024-02-16 13:30:45.414456,Product_47,612
User_20,2023-10-27 13:30:45.414456,Product_35,525
User_285,2023-12-20 13:30:45.414456,Product_50,798
User_423,2023-04-08 13:30:45.414456,Product_42,775
User_158,2023-07-31 13:30:45.414456,Product_81,600
User_939,2023-08-19 13:30:45.414456,Product_49,341
User_150,2023-05-23 13:30:45.414456,Product_46,309
User_207,2023-03-16 13:30:45.414456,Product_94,593
User_216,2023-04-25 13:30:45.414456,Product_37,914
User_788,2023-03-29 13:30:45.414456,Product_18,158
User_700,2023-04-28 13:30:45.414456,Product_85,565
User_765,2024-02-11 13:30:45.414456,Product_68,723
User_619,2023-04-15 13:30:45.414456,Product_89,928
User_191,2023-03-17 13:30:45.414456,Product_42,13
User_379,2023-12-26 13:30:45.414456,Product_27,544
User_238,2024-01-29 13:30:45.414456,Product_71,627
User_32,2023-05-03 13:30:45.414456,Product_56,530
User_689,2023-04-11 13:30:45.414456,Product_84,338
User_279,2023-08-02 13:30:45.414456,Product_44,811
User_793,2023-10-01 13:30:45.414456,Product_21,460
User_243,2023-03-28 13:30:45.414456,Product_91,366
User_594,2023-10-27 13:30:45.414456,Product_13,486
User_757,2023-11-01 13:30:45.414456,Product_3,157
User_281,2023-06-08 13:30:45.414456,Product_31,443
User_719,2023-09-30 13:30:45.414456,Product_70,756
User_548,2023-12-28 13:30:45.414456,Product_26,113
User_190,2023-05-28 13:30:45.414456,Product_63,209
User_327,2023-12-24 13:30:45.414456,Product_94,306
User_671,2024-01-06 13:30:45.414456,Product_23,187
User_352,2023-04-13 13:30:45.415456,Product_72,212
User_601,2023-09-10 13:30:45.415456,Product_59,891
User_556,2023-04-04 13:30:45.415456,Product_63,980
User_455,2023-10-30 13:30:45.415456,Product_22,902
User_258,2023-11-20 13:30:45.415456,Product_53,554
User_893,2023-11-01 13:30:45.415456,Product_58,921
User_29,2023-07-02 13:30:45.415456,Product_17,920
User_354,2023-06-20 13:30:45.415456,Product_66,361
User_900,2024-01-23 13:30:45.415456,Product_53,622
User_69,2023-03-20 13:30:45.415456,Product_56,183
User_567,2023-05-01 13:30:45.415456,Product_83,250
User_761,2023-06-03 13:30:45.415456,Product_26,80
User_300,2023-07-18 13:30:45.415456,Product_26,803
User_863,2024-01-03 13:30:45.415456,Product_71,826
User_286,2024-01-03 13:30:45.415456,Product_55,426
User_420,2023-03-11 13:30:45.415456,Product_26,391
User_481,2023-03-29 13:30:45.415456,Product_88,143
User_328,2023-11-02 13:30:45.415456,Product_32,776
User_828,2023-11-19 13:30:45.415456,Product_37,492
User_0,2024-02-14 13:30:45.415456,Product_46,775
User_731,2023-05-13 13:30:45.415456,Product_75,371
User_647,2023-08-31 13:30:45.415456,Product_95,850
User_298,2023-10-22 13:30:45.415456,Product_93,342
User_660,2023-11-17 13:30:45.415456,Product_12,950
User_606,2023-10-16 13:30:45.415456,Product_23,440
User_531,2023-10-16 13:30:45.415456,Product_53,849
User_516,2024-02-14 13:30:45.415456,Product_89,70
User_705,2023-10-25 13:30:45.415456,Product_38,535
User_608,2023-07-27 13:30:45.415456,Product_1,547
User_783,2024-01-09 13:30:45.415456,Product_3,99
User_293,2023-03-11 13:30:45.415456,Product_22,101
User_279,2023-12-23 13:30:45.415456,Product_8,705
User_939,2023-08-01 13:30:45.415456,Product_49,970
User_396,2023-08-05 13:30:45.415456,Product_93,843
User_807,2023-09-01 13:30:45.415456,Product_10,806
User_418,2023-06-12 13:30:45.415456,Product_20,922
User_991,2023-04-18 13:30:45.415456,Product_54,263
User_64,2023-09-04 13:30:45.415456,Product_91,344
User_431,2023-09-02 13:30:45.415456,Product_49,990
User_579,2023-11-06 13:30:45.415456,Product_11,666
User_790,2023-12-02 13:30:45.415456,Product_3,849
User_544,2023-08-17 13:30:45.415456,Product_60,154
User_6,2024-01-10 13:30:45.415456,Product_9,301
User_786,2023-12-28 13:30:45.415456,Product_40,381
User_140,2023-09-28 13:30:45.415456,Product_15,23
User_699,2023-09-07 13:30:45.415456,Product_98,258
User_755,2024-02-13 13:30:45.415456,Product_28,108
User_694,2023-07-28 13:30:45.415456,Product_68,87
User_545,2024-01-02 13:30:45.415456,Product_58,629
User_16,2023-12-19 13:30:45.415456,Product_12,917
User_639,2024-02-22 13:30:45.415456,Product_88,648
User_748,2023-04-13 13:30:45.415456,Product_52,568
User_624,2023-07-18 13:30:45.415456,Product_93,346
User_176,2023-10-30 13:30:45.415456,Product_31,700
User_352,2023-12-06 13:30:45.415456,Product_14,682
User_135,2023-05-21 13:30:45.415456,Product_10,665
User_127,2023-09-24 13:30:45.415456,Product_47,705
User_426,2023-07-22 13:30:45.415456,Product_92,631
User_634,2023-09-23 13:30:45.415456,Product_29,539
User_795,2023-05-07 13:30:45.415456,Product_59,609
User_18,2023-07-07 13:30:45.415456,Product_20,888
User_313,2023-10-22 13:30:45.415456,Product_69,776
User_471,2023-12-15 13:30:45.415456,Product_74,390
User_902,2023-05-01 13:30:45.415456,Product_79,398
User_292,2023-04-12 13:30:45.415456,Product_18,996
User_880,2023-05-09 13:30:45.415456,Product_6,539
User_507,2023-04-14 13:30:45.415456,Product_30,468
User_827,2023-05-24 13:30:45.415456,Product_3,386
User_70,2023-11-30 13:30:45.415456,Product_4,868
User_353,2023-07-10 13:30:45.415456,Product_30,36
User_759,2023-09-12 13:30:45.415456,Product_94,996
User_194,2023-07-21 13:30:45.415456,Product_38,188
User_898,2023-04-06 13:30:45.415456,Product_71,720
User_561,2023-07-09 13:30:45.415456,Product_52,387
User_561,2023-04-28 13:30:45.415456,Product_27,577
User_364,2023-07-23 13:30:45.415456,Product_16,351
User_635,2024-03-05 13:30:45.415456,Product_11,935
User_613,2023-05-23 13:30:45.415456,Product_6,634
User_154,2023-10-12 13:30:45.415456,Product_81,537
User_871,2024-01-10 13:30:45.415456,Product_50,292
User_352,2023-06-03 13:30:45.415456,Product_63,13
User_61,2024-02-09 13:30:45.415456,Product_38,198
User_124,2023-08-22 13:30:45.415456,Product_69,367
User_972,2024-02-04 13:30:45.415456,Product_23,86
User_876,2023-08-19 13:30:45.415456,Product_73,464
User_574,2023-11-30 13:30:45.415456,Product_92,586
User_199,2023-04-13 13:30:45.415456,Product_42,630
User_690,2023-07-07 13:30:45.415456,Product_69,545
User_389,2024-01-30 13:30:45.415456,Product_4,827
User_411,2023-10-05 13:30:45.416456,Product_56,226
User_786,2023-07-04 13:30:45.416456,Product_81,139
User_856,2023-09-20 13:30:45.416456,Product_20,782
User_715,2023-04-01 13:30:45.416456,Product_71,149
User_526,2023-09-22 13:30:45.416456,Product_84,227
User_348,2024-03-06 13:30:45.416456,Product_17,895
User_908,2023-09-07 13:30:45.416456,Product_55,481
User_944,2023-11-25 13:30:45.416456,Product_84,620
User_34,2023-09-29 13:30:45.416456,Product_68,96
User_177,2024-02-11 13:30:45.416456,Product_11,861
User_771,2023-08-01 13:30:45.416456,Product_2,548
User_70,2023-11-27 13:30:45.416456,Product_2,68
User_179,2023-08-03 13:30:45.416456,Product_4,578
User_611,2023-07-14 13:30:45.416456,Product_71,703
User_583,2023-12-19 13:30:45.416456,Product_87,141
User_994,2024-01-02 13:30:45.416456,Product_72,840
User_825,2023-07-16 13:30:45.416456,Product_90,702
User_838,2024-02-25 13:30:45.416456,Product_93,608
User_446,2024-03-07 13:30:45.416456,Product_91,716
User_63,2023-10-12 13:30:45.416456,Product_46,385
User_694,2023-07-16 13:30:45.416456,Product_63,505
User_494,2023-04-18 13:30:45.416456,Product_81,896
User_148,2023-05-03 13:30:45.416456,Product_67,900
User_968,2023-07-27 13:30:45.416456,Product_43,698
User_494,2023-12-06 13:30:45.416456,Product_95,887
User_435,2023-04-22 13:30:45.416456,Product_78,267
User_898,2023-04-26 13:30:45.416456,Product_99,279
User_615,2024-01-02 13:30:45.416456,Product_41,575
User_456,2023-05-17 13:30:45.416456,Product_58,599
User_511,2023-06-15 13:30:45.416456,Product_37,998
User_283,2023-05-31 13:30:45.416456,Product_56,701
User_911,2023-12-01 13:30:45.416456,Product_83,761
User_949,2023-11-17 13:30:45.416456,Product_22,946
User_538,2023-12-02 13:30:45.416456,Product_16,235
User_435,2023-11-28 13:30:45.416456,Product_88,578
User_406,2023-12-17 13:30:45.416456,Product_44,492
User_676,2023-04-23 13:30:45.416456,Product_51,439
User_615,2023-12-17 13:30:45.416456,Product_63,338
User_240,2023-09-15 13:30:45.416456,Product_6,572
User_107,2023-12-26 13:30:45.416456,Product_19,184
User_953,2023-05-09 13:30:45.416456,Product_94,314
User_74,2024-02-18 13:30:45.416456,Product_57,846
User_174,2023-08-13 13:30:45.416456,Product_36,672
User_963,2024-03-04 13:30:45.416456,Product_54,964
User_485,2023-08-24 13:30:45.416456,Product_41,745
User_414,2023-09-07 13:30:45.416456,Product_23,664
User_933,2023-10-04 13:30:45.416456,Product_40,112
User_949,2024-02-22 13:30:45.416456,Product_73,423
User_783,2023-04-14 13:30:45.416456,Product_11,487
User_769,2023-10-09 13:30:45.416456,Product_41,661
User_683,2023-06-17 13:30:45.416456,Product_18,780
User_740,2023-12-17 13:30:45.416456,Product_33,949
User_948,2023-03-25 13:30:45.416456,Product_23,324
User_387,2023-12-24 13:30:45.416456,Product_69,582
User_585,2023-05-31 13:30:45.416456,Product_21,236
User_681,2023-06-27 13:30:45.416456,Product_26,715
User_80,2023-12-04 13:30:45.416456,Product_69,229
User_874,2023-11-29 13:30:45.416456,Product_25,19
User_239,2023-07-15 13:30:45.416456,Product_36,337
