User_ID,Timestamp,Product,Amount
User_533,2023-04-06 16:22:30.500869,Product_31,623
User_512,2023-07-20 16:22:30.500869,Product_28,593
User_218,2023-06-16 16:22:30.500869,Product_22,555
User_936,2023-05-21 16:22:30.500869,Product_78,523
User_957,2024-03-07 16:22:30.501863,Product_87,42
User_607,2023-05-24 16:22:30.501863,Product_86,16
User_34,2023-12-11 16:22:30.501863,Product_44,503
User_96,2023-07-22 16:22:30.501863,Product_68,844
User_816,2023-05-19 16:22:30.501863,Product_52,593
User_539,2023-10-15 16:22:30.501863,Product_64,661
User_448,2023-05-09 16:22:30.501863,Product_29,856
User_218,2023-05-09 16:22:30.502860,Product_28,129
User_988,2023-04-02 16:22:30.502860,Product_53,88
User_134,2023-07-31 16:22:30.502860,Product_99,365
User_484,2024-01-01 16:22:30.502860,Product_4,356
User_767,2023-06-03 16:22:30.502860,Product_53,185
User_81,2024-02-22 16:22:30.502860,Product_2,840
User_603,2023-07-12 16:22:30.503875,Product_72,468
User_253,2024-02-24 16:22:30.503875,Product_75,751
User_430,2023-04-04 16:22:30.503875,Product_95,714
User_340,2023-12-11 16:22:30.503875,Product_80,558
User_778,2023-09-14 16:22:30.503875,Product_18,61
User_797,2023-05-24 16:22:30.503875,Product_23,38
User_553,2023-07-24 16:22:30.503875,Product_75,814
User_574,2023-11-05 16:22:30.503875,Product_63,23
User_118,2023-03-12 16:22:30.503875,Product_1,242
User_66,2023-10-14 16:22:30.504854,Product_54,475
User_821,2024-02-08 16:22:30.504854,Product_7,604
User_14,2023-11-17 16:22:30.504854,Product_17,205
User_203,2023-11-12 16:22:30.504854,Product_16,425
User_986,2023-05-27 16:22:30.504854,Product_7,875
User_19,2023-06-18 16:22:30.504854,Product_10,306
User_229,2023-04-09 16:22:30.504854,Product_36,770
User_967,2023-09-26 16:22:30.504854,Product_52,330
User_254,2023-05-25 16:22:30.504854,Product_87,851
User_58,2023-12-07 16:22:30.504854,Product_12,895
User_724,2023-11-26 16:22:30.504854,Product_20,898
User_8,2023-06-26 16:22:30.505850,Product_40,558
User_663,2024-01-12 16:22:30.505850,Product_10,995
User_70,2023-12-06 16:22:30.505850,Product_40,930
User_12,2024-02-02 16:22:30.505850,Product_35,655
User_146,2023-11-18 16:22:30.505850,Product_66,633
User_495,2024-01-26 16:22:30.505850,Product_49,826
User_501,2024-01-12 16:22:30.505850,Product_91,831
User_727,2024-02-09 16:22:30.505850,Product_21,768
User_599,2023-03-12 16:22:30.505850,Product_98,767
User_81,2024-02-17 16:22:30.505850,Product_66,688
User_270,2024-01-03 16:22:30.505850,Product_52,187
User_979,2023-10-09 16:22:30.505850,Product_26,119
User_205,2023-08-23 16:22:30.506853,Product_49,169
User_937,2023-07-22 16:22:30.506853,Product_23,189
User_323,2023-11-30 16:22:30.506853,Product_37,271
User_40,2023-06-30 16:22:30.506853,Product_69,502
User_851,2023-10-23 16:22:30.506853,Product_90,56
User_174,2023-08-06 16:22:30.506853,Product_36,539
User_940,2023-10-09 16:22:30.506853,Product_66,711
User_550,2023-10-29 16:22:30.506853,Product_79,560
User_268,2023-04-09 16:22:30.506853,Product_70,474
User_220,2023-10-30 16:22:30.506853,Product_88,319
User_924,2023-11-16 16:22:30.506853,Product_30,259
User_626,2023-04-25 16:22:30.506853,Product_87,139
User_977,2023-10-21 16:22:30.507845,Product_39,579
User_947,2023-11-13 16:22:30.507845,Product_10,516
User_904,2023-06-28 16:22:30.507845,Product_39,498
User_333,2023-05-05 16:22:30.507845,Product_65,317
User_91,2023-09-26 16:22:30.507845,Product_30,172
User_180,2023-12-07 16:22:30.507845,Product_42,682
User_36,2024-01-09 16:22:30.507845,Product_12,781
User_921,2023-08-30 16:22:30.507845,Product_27,976
User_223,2023-07-19 16:22:30.507845,Product_52,294
User_594,2024-02-16 16:22:30.507845,Product_49,169
User_638,2023-08-17 16:22:30.507845,Product_13,459
User_656,2023-10-05 16:22:30.507845,Product_89,682
User_518,2023-10-20 16:22:30.508855,Product_39,104
User_662,2023-10-02 16:22:30.508855,Product_26,950
User_450,2024-03-03 16:22:30.508855,Product_61,33
User_902,2023-08-17 16:22:30.508855,Product_68,273
User_280,2023-05-18 16:22:30.508855,Product_86,826
User_479,2023-09-01 16:22:30.508855,Product_69,44
User_905,2023-09-16 16:22:30.509841,Product_17,83
User_445,2023-03-30 16:22:30.509841,Product_63,89
User_670,2023-08-22 16:22:30.509841,Product_60,21
User_243,2023-08-14 16:22:30.509841,Product_21,464
User_966,2023-04-28 16:22:30.509841,Product_28,254
User_598,2023-06-06 16:22:30.509841,Product_83,608
User_269,2023-12-03 16:22:30.509841,Product_88,271
User_265,2023-10-09 16:22:30.509841,Product_83,257
User_583,2023-03-27 16:22:30.509841,Product_35,345
User_721,2023-11-24 16:22:30.509841,Product_32,781
User_830,2023-04-22 16:22:30.509841,Product_23,318
User_720,2023-10-05 16:22:30.509841,Product_21,979
User_278,2023-06-18 16:22:30.510837,Product_23,745
User_711,2023-05-16 16:22:30.510837,Product_21,200
User_402,2023-05-17 16:22:30.510837,Product_63,832
User_783,2023-06-17 16:22:30.510837,Product_85,106
User_152,2023-04-03 16:22:30.510837,Product_85,353
User_765,2024-01-22 16:22:30.510837,Product_91,154
User_950,2023-05-07 16:22:30.510837,Product_35,814
User_467,2023-07-13 16:22:30.510837,Product_38,151
User_795,2023-12-22 16:22:30.510837,Product_92,539
User_280,2023-11-16 16:22:30.510837,Product_23,29
User_420,2023-08-08 16:22:30.510837,Product_4,36
User_614,2023-10-17 16:22:30.510837,Product_86,935
User_58,2024-01-01 16:22:30.510837,Product_90,592
User_992,2023-11-08 16:22:30.511834,Product_61,99
User_746,2024-02-14 16:22:30.511834,Product_78,920
User_66,2024-01-14 16:22:30.511834,Product_32,728
User_170,2023-03-29 16:22:30.511834,Product_8,450
User_611,2024-01-29 16:22:30.511834,Product_57,469
User_378,2023-05-21 16:22:30.511834,Product_32,106
User_851,2023-05-09 16:22:30.511834,Product_46,312
User_62,2023-03-15 16:22:30.511834,Product_63,397
User_701,2023-03-26 16:22:30.511834,Product_20,457
User_365,2024-02-17 16:22:30.511834,Product_1,709
User_771,2023-11-01 16:22:30.511834,Product_58,673
User_423,2023-11-23 16:22:30.511834,Product_87,625
User_76,2023-06-01 16:22:30.511834,Product_61,339
User_385,2023-08-05 16:22:30.512832,Product_89,864
User_583,2023-08-11 16:22:30.512832,Product_37,629
User_709,2023-08-05 16:22:30.512832,Product_91,79
User_9,2023-11-12 16:22:30.512832,Product_98,131
User_459,2023-04-15 16:22:30.512832,Product_24,139
User_803,2023-04-23 16:22:30.512832,Product_93,219
User_934,2023-05-04 16:22:30.512832,Product_77,309
User_759,2023-03-11 16:22:30.512832,Product_33,517
User_784,2023-10-03 16:22:30.512832,Product_19,950
User_201,2023-10-11 16:22:30.512832,Product_13,901
User_791,2023-12-08 16:22:30.512832,Product_86,972
User_85,2023-04-17 16:22:30.512832,Product_19,547
User_600,2023-08-26 16:22:30.512832,Product_70,281
User_995,2023-03-22 16:22:30.513831,Product_67,986
User_425,2024-01-18 16:22:30.513831,Product_43,877
User_413,2023-05-22 16:22:30.513831,Product_76,461
User_91,2023-05-13 16:22:30.513831,Product_33,792
User_66,2023-10-05 16:22:30.513831,Product_91,898
User_607,2023-12-07 16:22:30.513831,Product_19,371
User_633,2023-08-21 16:22:30.513831,Product_90,328
User_623,2023-04-08 16:22:30.513831,Product_99,169
User_7,2024-01-05 16:22:30.513831,Product_20,285
User_34,2023-10-06 16:22:30.513831,Product_19,569
User_200,2023-12-01 16:22:30.513831,Product_27,289
User_189,2023-03-26 16:22:30.513831,Product_48,958
User_497,2023-09-26 16:22:30.513831,Product_65,118
User_287,2023-03-22 16:22:30.513831,Product_28,451
User_964,2023-09-04 16:22:30.513831,Product_88,500
User_160,2023-12-02 16:22:30.514826,Product_71,35
User_254,2023-10-16 16:22:30.514826,Product_47,592
User_273,2023-08-15 16:22:30.514826,Product_21,741
User_82,2023-03-18 16:22:30.514826,Product_84,923
User_852,2023-07-27 16:22:30.514826,Product_12,943
User_489,2023-08-16 16:22:30.514826,Product_8,639
User_105,2023-09-21 16:22:30.514826,Product_99,444
User_812,2023-09-26 16:22:30.514826,Product_99,552
User_489,2023-12-11 16:22:30.514826,Product_15,964
User_100,2023-11-10 16:22:30.514826,Product_90,588
User_318,2023-12-12 16:22:30.514826,Product_78,687
User_131,2023-06-10 16:22:30.514826,Product_27,42
User_551,2023-10-19 16:22:30.514826,Product_84,771
User_441,2023-05-22 16:22:30.515829,Product_96,716
User_60,2024-02-21 16:22:30.515829,Product_48,404
User_896,2023-09-19 16:22:30.515829,Product_16,602
User_381,2023-08-02 16:22:30.515829,Product_19,418
User_783,2023-12-05 16:22:30.515829,Product_90,415
User_648,2023-09-06 16:22:30.515829,Product_17,631
User_466,2024-02-28 16:22:30.515829,Product_12,815
User_218,2023-09-26 16:22:30.515829,Product_37,682
User_912,2023-08-11 16:22:30.515829,Product_77,569
User_536,2023-11-07 16:22:30.515829,Product_97,878
User_106,2023-09-18 16:22:30.515829,Product_20,74
User_217,2024-01-04 16:22:30.515829,Product_47,809
User_415,2023-07-11 16:22:30.515829,Product_97,738
User_680,2023-11-14 16:22:30.515829,Product_42,718
User_501,2023-09-01 16:22:30.515829,Product_28,490
User_554,2023-07-02 16:22:30.516821,Product_16,851
User_481,2023-05-25 16:22:30.516821,Product_59,876
User_398,2023-05-03 16:22:30.516821,Product_27,19
User_618,2024-02-29 16:22:30.516821,Product_68,14
User_121,2023-03-11 16:22:30.516821,Product_74,266
User_68,2024-02-11 16:22:30.516821,Product_85,586
User_27,2024-01-12 16:22:30.516821,Product_68,772
User_314,2023-05-28 16:22:30.516821,Product_64,548
User_662,2023-04-22 16:22:30.516821,Product_52,349
User_144,2023-04-01 16:22:30.516821,Product_73,120
User_693,2023-12-14 16:22:30.516821,Product_24,876
User_515,2023-08-02 16:22:30.516821,Product_37,91
User_371,2023-07-09 16:22:30.516821,Product_55,428
User_905,2023-05-13 16:22:30.516821,Product_4,737
User_428,2023-04-22 16:22:30.517825,Product_3,628
User_865,2023-08-01 16:22:30.517825,Product_2,807
User_845,2024-01-16 16:22:30.517825,Product_80,459
User_158,2023-05-13 16:22:30.517825,Product_31,257
User_866,2023-04-20 16:22:30.517825,Product_48,541
User_132,2024-02-27 16:22:30.517825,Product_50,12
User_296,2023-05-26 16:22:30.517825,Product_15,88
User_607,2023-11-17 16:22:30.517825,Product_25,19
User_880,2023-05-09 16:22:30.517825,Product_74,718
User_776,2024-01-27 16:22:30.517825,Product_95,716
User_579,2023-08-17 16:22:30.517825,Product_19,700
User_720,2023-11-27 16:22:30.517825,Product_20,135
User_998,2023-10-08 16:22:30.517825,Product_65,42
User_732,2023-04-04 16:22:30.517825,Product_72,131
User_550,2024-01-17 16:22:30.517825,Product_96,10
User_27,2023-07-08 16:22:30.518816,Product_17,567
User_448,2024-02-16 16:22:30.518816,Product_89,706
User_112,2023-11-11 16:22:30.518816,Product_63,77
User_257,2023-11-04 16:22:30.518816,Product_23,73
User_163,2023-09-22 16:22:30.518816,Product_35,714
User_420,2023-07-23 16:22:30.518816,Product_99,596
User_186,2023-05-16 16:22:30.518816,Product_5,117
User_968,2023-03-20 16:22:30.518816,Product_57,46
User_386,2023-10-22 16:22:30.518816,Product_59,939
User_128,2023-08-07 16:22:30.518816,Product_63,294
User_94,2023-04-09 16:22:30.518816,Product_4,211
User_90,2023-05-12 16:22:30.518816,Product_76,30
User_437,2023-11-19 16:22:30.518816,Product_67,420
User_611,2023-10-25 16:22:30.518816,Product_42,44
User_754,2023-06-02 16:22:30.519822,Product_25,96
User_118,2023-12-02 16:22:30.519822,Product_78,660
User_395,2023-12-31 16:22:30.519822,Product_22,914
User_47,2024-01-27 16:22:30.519822,Product_96,780
User_468,2023-06-21 16:22:30.519822,Product_57,793
User_883,2023-05-05 16:22:30.519822,Product_2,529
User_415,2024-01-20 16:22:30.519822,Product_81,212
User_501,2023-05-13 16:22:30.519822,Product_89,457
User_285,2023-11-28 16:22:30.519822,Product_44,421
User_520,2023-07-09 16:22:30.519822,Product_32,927
User_968,2023-08-25 16:22:30.519822,Product_42,740
User_701,2023-10-16 16:22:30.519822,Product_42,212
User_511,2023-06-05 16:22:30.519822,Product_10,840
User_742,2023-11-13 16:22:30.519822,Product_56,527
User_404,2023-07-25 16:22:30.519822,Product_33,87
User_875,2023-09-15 16:22:30.520810,Product_36,861
User_802,2024-01-12 16:22:30.520810,Product_52,747
User_821,2023-06-04 16:22:30.520810,Product_25,40
User_853,2023-03-10 16:22:30.520810,Product_60,23
User_655,2024-01-31 16:22:30.520810,Product_99,873
User_831,2023-08-30 16:22:30.520810,Product_58,732
User_803,2023-10-03 16:22:30.520810,Product_5,150
User_529,2023-04-30 16:22:30.520810,Product_84,525
User_27,2023-09-06 16:22:30.520810,Product_83,48
User_698,2023-07-10 16:22:30.520810,Product_79,447
User_575,2023-10-13 16:22:30.520810,Product_78,448
User_383,2023-08-13 16:22:30.520810,Product_24,489
User_277,2023-12-05 16:22:30.520810,Product_16,238
User_2,2023-10-31 16:22:30.520810,Product_43,97
User_633,2023-07-20 16:22:30.521807,Product_84,10
User_313,2023-12-30 16:22:30.521807,Product_20,768
User_513,2023-05-11 16:22:30.521807,Product_17,437
User_911,2023-06-06 16:22:30.521807,Product_80,589
User_60,2023-11-11 16:22:30.521807,Product_89,982
User_749,2023-12-15 16:22:30.521807,Product_96,40
User_132,2023-06-03 16:22:30.521807,Product_24,346
User_133,2023-03-10 16:22:30.521807,Product_46,706
User_611,2023-09-06 16:22:30.521807,Product_33,293
User_18,2023-04-09 16:22:30.521807,Product_90,828
User_248,2023-09-06 16:22:30.521807,Product_63,345
User_301,2023-06-18 16:22:30.521807,Product_7,441
User_835,2023-05-09 16:22:30.521807,Product_79,690
User_688,2023-05-20 16:22:30.521807,Product_60,641
User_209,2023-06-25 16:22:30.522806,Product_30,427
User_272,2023-05-13 16:22:30.522806,Product_38,191
User_591,2023-05-18 16:22:30.522806,Product_49,115
User_337,2023-11-25 16:22:30.522806,Product_9,446
User_558,2023-08-13 16:22:30.522806,Product_68,471
User_216,2023-10-14 16:22:30.522806,Product_95,89
User_267,2024-03-06 16:22:30.522806,Product_60,355
User_782,2023-04-25 16:22:30.522806,Product_58,834
User_580,2023-12-11 16:22:30.522806,Product_48,782
User_48,2024-01-15 16:22:30.522806,Product_97,415
User_974,2023-03-13 16:22:30.522806,Product_73,381
User_746,2024-03-03 16:22:30.522806,Product_65,170
User_663,2023-11-18 16:22:30.522806,Product_80,140
User_990,2024-01-24 16:22:30.522806,Product_83,834
User_945,2023-10-05 16:22:30.522806,Product_80,424
User_258,2023-08-08 16:22:30.523802,Product_17,570
User_613,2023-04-12 16:22:30.523802,Product_7,325
User_856,2024-02-20 16:22:30.523802,Product_55,388
User_879,2023-04-21 16:22:30.523802,Product_17,755
User_720,2023-10-08 16:22:30.523802,Product_49,930
User_470,2023-07-06 16:22:30.523802,Product_80,303
User_499,2023-06-04 16:22:30.523802,Product_69,990
User_639,2023-10-03 16:22:30.523802,Product_74,48
User_97,2023-07-04 16:22:30.523802,Product_48,451
User_797,2023-06-03 16:22:30.523802,Product_98,368
User_297,2023-08-23 16:22:30.523802,Product_72,326
User_107,2023-07-22 16:22:30.523802,Product_49,69
User_755,2023-05-30 16:22:30.523802,Product_36,279
User_620,2024-02-16 16:22:30.523802,Product_46,582
User_478,2024-01-11 16:22:30.524800,Product_19,967
User_358,2023-11-14 16:22:30.524800,Product_10,118
User_7,2023-05-10 16:22:30.524800,Product_81,390
User_195,2023-08-20 16:22:30.524800,Product_22,175
User_786,2023-03-31 16:22:30.524800,Product_24,311
User_390,2023-04-05 16:22:30.524800,Product_28,540
User_524,2023-09-04 16:22:30.524800,Product_18,928
User_758,2023-07-27 16:22:30.524800,Product_83,686
User_333,2023-06-28 16:22:30.524800,Product_37,426
User_280,2023-05-21 16:22:30.524800,Product_98,453
User_685,2024-03-04 16:22:30.524800,Product_55,909
User_939,2023-07-27 16:22:30.524800,Product_71,882
User_99,2024-01-12 16:22:30.524800,Product_63,372
User_302,2023-12-20 16:22:30.524800,Product_22,265
User_920,2024-02-21 16:22:30.525798,Product_91,366
User_55,2023-09-21 16:22:30.525798,Product_8,610
User_496,2023-09-10 16:22:30.525798,Product_16,752
User_849,2023-09-03 16:22:30.525798,Product_16,588
User_216,2024-02-20 16:22:30.525798,Product_28,73
User_598,2023-07-30 16:22:30.525798,Product_21,354
User_116,2024-03-01 16:22:30.525798,Product_57,462
User_67,2023-08-20 16:22:30.525798,Product_27,317
User_303,2023-05-05 16:22:30.525798,Product_37,913
User_841,2023-05-19 16:22:30.525798,Product_65,218
User_469,2024-01-28 16:22:30.525798,Product_94,596
User_880,2023-05-24 16:22:30.525798,Product_15,980
User_704,2023-05-26 16:22:30.525798,Product_34,782
User_704,2023-06-15 16:22:30.526798,Product_22,989
User_459,2023-07-03 16:22:30.526798,Product_70,511
User_110,2023-09-19 16:22:30.526798,Product_88,406
User_644,2023-09-08 16:22:30.526798,Product_20,435
User_28,2023-09-17 16:22:30.526798,Product_9,216
User_907,2023-06-08 16:22:30.526798,Product_6,67
User_455,2024-03-01 16:22:30.526798,Product_95,557
User_525,2023-08-11 16:22:30.526798,Product_69,363
User_146,2023-06-10 16:22:30.526798,Product_24,546
User_182,2024-03-07 16:22:30.526798,Product_92,421
User_618,2023-08-03 16:22:30.526798,Product_16,110
User_755,2023-05-04 16:22:30.526798,Product_56,280
User_537,2023-09-06 16:22:30.526798,Product_2,113
User_162,2023-12-07 16:22:30.526798,Product_86,291
User_362,2023-12-09 16:22:30.527792,Product_84,169
User_71,2023-11-02 16:22:30.527792,Product_72,720
User_579,2023-11-29 16:22:30.527792,Product_38,695
User_747,2023-06-29 16:22:30.527792,Product_33,252
User_946,2023-12-29 16:22:30.527792,Product_87,433
User_919,2024-02-10 16:22:30.527792,Product_74,361
User_15,2023-05-28 16:22:30.527792,Product_77,657
User_98,2024-01-27 16:22:30.527792,Product_70,756
User_139,2023-09-23 16:22:30.527792,Product_90,696
User_429,2023-11-16 16:22:30.527792,Product_65,626
User_741,2023-07-24 16:22:30.527792,Product_98,926
User_801,2023-12-09 16:22:30.527792,Product_53,993
User_425,2023-05-03 16:22:30.527792,Product_25,242
User_463,2023-09-13 16:22:30.527792,Product_92,570
User_342,2023-12-18 16:22:30.527792,Product_76,622
User_105,2023-06-30 16:22:30.528799,Product_36,375
User_384,2023-10-29 16:22:30.528799,Product_35,136
User_267,2024-01-24 16:22:30.528799,Product_97,439
User_551,2024-01-30 16:22:30.528799,Product_20,58
User_365,2023-08-08 16:22:30.528799,Product_20,294
User_333,2023-09-22 16:22:30.528799,Product_40,984
User_562,2023-07-08 16:22:30.528799,Product_41,782
User_798,2023-08-30 16:22:30.528799,Product_67,423
User_19,2023-03-29 16:22:30.528799,Product_97,553
User_377,2023-03-25 16:22:30.528799,Product_7,605
User_509,2023-06-13 16:22:30.528799,Product_72,959
User_512,2023-12-02 16:22:30.528799,Product_39,670
User_243,2023-04-30 16:22:30.528799,Product_56,313
User_490,2023-07-27 16:22:30.529786,Product_59,505
User_269,2023-11-16 16:22:30.529786,Product_87,25
User_636,2023-04-16 16:22:30.529786,Product_11,248
User_408,2024-01-31 16:22:30.529786,Product_36,607
User_266,2023-05-17 16:22:30.529786,Product_49,843
User_205,2023-07-17 16:22:30.529786,Product_70,83
User_162,2023-03-12 16:22:30.529786,Product_37,916
User_143,2023-10-21 16:22:30.529786,Product_3,419
User_285,2023-03-15 16:22:30.529786,Product_77,826
User_508,2024-01-06 16:22:30.529786,Product_63,403
User_71,2023-05-01 16:22:30.529786,Product_83,915
User_423,2024-03-01 16:22:30.529786,Product_64,571
User_65,2023-09-04 16:22:30.529786,Product_17,622
User_20,2023-10-22 16:22:30.529786,Product_35,648
User_149,2023-12-09 16:22:30.529786,Product_68,142
User_243,2024-01-02 16:22:30.530784,Product_2,611
User_475,2023-12-19 16:22:30.530784,Product_24,940
User_877,2023-11-25 16:22:30.530784,Product_72,862
User_819,2023-08-05 16:22:30.530784,Product_98,935
User_716,2024-02-25 16:22:30.530784,Product_96,968
User_63,2024-01-28 16:22:30.530784,Product_6,795
User_437,2024-02-03 16:22:30.530784,Product_50,625
User_77,2023-09-18 16:22:30.530784,Product_71,718
User_911,2023-12-31 16:22:30.530784,Product_83,662
User_273,2023-07-06 16:22:30.530784,Product_92,782
User_387,2023-11-08 16:22:30.530784,Product_6,544
User_4,2023-10-26 16:22:30.530784,Product_85,857
User_98,2023-12-10 16:22:30.530784,Product_30,460
User_288,2023-06-27 16:22:30.530784,Product_9,265
User_686,2023-11-27 16:22:30.531781,Product_53,449
User_537,2023-07-26 16:22:30.531781,Product_75,720
User_218,2024-02-09 16:22:30.531781,Product_91,392
User_946,2023-09-06 16:22:30.531781,Product_17,42
User_559,2023-07-06 16:22:30.531781,Product_70,38
User_270,2023-07-03 16:22:30.531781,Product_64,414
User_716,2024-01-15 16:22:30.531781,Product_14,145
User_17,2023-04-24 16:22:30.531781,Product_23,351
User_788,2023-09-15 16:22:30.531781,Product_98,518
User_678,2023-03-18 16:22:30.531781,Product_22,479
User_353,2024-03-03 16:22:30.531781,Product_17,156
User_88,2024-02-02 16:22:30.531781,Product_82,163
User_282,2023-06-05 16:22:30.531781,Product_11,30
User_148,2024-01-10 16:22:30.531781,Product_23,301
User_945,2023-04-22 16:22:30.532778,Product_24,288
User_270,2023-06-21 16:22:30.532778,Product_83,78
User_335,2023-11-05 16:22:30.532778,Product_84,285
User_33,2023-03-24 16:22:30.532778,Product_46,626
User_630,2023-08-30 16:22:30.532778,Product_31,553
User_429,2023-10-14 16:22:30.532778,Product_72,978
User_847,2023-11-18 16:22:30.532778,Product_64,742
User_263,2023-10-16 16:22:30.532778,Product_99,456
User_25,2024-01-03 16:22:30.532778,Product_5,388
User_75,2023-07-09 16:22:30.532778,Product_58,869
User_349,2023-10-19 16:22:30.532778,Product_4,349
User_10,2024-01-12 16:22:30.532778,Product_80,75
User_450,2023-11-26 16:22:30.532778,Product_69,948
User_70,2024-01-20 16:22:30.532778,Product_51,378
User_206,2023-05-19 16:22:30.533780,Product_72,502
User_911,2023-11-25 16:22:30.533780,Product_14,651
User_54,2023-08-15 16:22:30.533780,Product_34,924
User_974,2023-11-03 16:22:30.533780,Product_65,155
User_663,2023-08-04 16:22:30.533780,Product_51,19
User_183,2023-09-08 16:22:30.533780,Product_83,933
User_672,2023-08-09 16:22:30.533780,Product_72,484
User_924,2023-08-08 16:22:30.533780,Product_56,262
User_294,2023-12-01 16:22:30.533780,Product_54,981
User_469,2023-05-10 16:22:30.533780,Product_25,545
User_578,2023-12-04 16:22:30.533780,Product_61,21
User_475,2023-12-04 16:22:30.533780,Product_4,763
User_416,2023-04-29 16:22:30.533780,Product_34,623
User_885,2023-11-25 16:22:30.533780,Product_73,281
User_910,2023-06-06 16:22:30.533780,Product_21,484
User_306,2024-02-14 16:22:30.534773,Product_79,559
User_596,2023-05-31 16:22:30.534773,Product_56,920
User_857,2023-11-16 16:22:30.534773,Product_80,847
User_76,2023-04-22 16:22:30.534773,Product_75,199
User_210,2024-02-04 16:22:30.534773,Product_85,19
User_869,2023-10-04 16:22:30.534773,Product_15,21
User_402,2023-03-18 16:22:30.534773,Product_54,258
User_955,2023-10-07 16:22:30.534773,Product_33,749
User_389,2023-09-14 16:22:30.534773,Product_84,705
User_48,2023-08-27 16:22:30.534773,Product_50,534
User_298,2024-03-01 16:22:30.534773,Product_13,534
User_37,2023-09-01 16:22:30.534773,Product_48,973
User_161,2023-05-08 16:22:30.534773,Product_88,998
User_379,2023-05-24 16:22:30.534773,Product_25,556
User_175,2024-01-21 16:22:30.534773,Product_46,899
User_961,2023-05-03 16:22:30.535779,Product_97,913
User_702,2023-04-02 16:22:30.535779,Product_18,17
User_405,2023-08-06 16:22:30.535779,Product_40,846
User_545,2023-06-05 16:22:30.535779,Product_38,131
User_91,2023-08-15 16:22:30.535779,Product_4,605
User_294,2024-01-30 16:22:30.535779,Product_52,614
User_97,2024-03-01 16:22:30.535779,Product_93,10
User_584,2023-09-07 16:22:30.535779,Product_7,562
User_160,2023-05-22 16:22:30.535779,Product_28,938
User_418,2023-03-29 16:22:30.535779,Product_56,487
User_605,2023-03-24 16:22:30.535779,Product_36,77
User_627,2024-01-27 16:22:30.535779,Product_13,310
User_501,2023-12-21 16:22:30.535779,Product_78,939
User_95,2024-02-19 16:22:30.535779,Product_71,369
User_183,2023-04-02 16:22:30.536768,Product_14,877
User_736,2023-05-15 16:22:30.536768,Product_4,937
User_450,2023-10-20 16:22:30.536768,Product_33,385
User_154,2023-04-26 16:22:30.536768,Product_97,97
User_836,2024-01-08 16:22:30.536768,Product_71,42
User_271,2024-01-11 16:22:30.536768,Product_71,556
User_263,2024-03-03 16:22:30.536768,Product_89,177
User_38,2023-06-15 16:22:30.536768,Product_28,161
User_893,2023-04-29 16:22:30.536768,Product_24,639
User_47,2023-09-15 16:22:30.536768,Product_95,675
User_224,2023-08-04 16:22:30.536768,Product_8,382
User_980,2023-04-22 16:22:30.536768,Product_66,414
User_244,2023-11-22 16:22:30.536768,Product_29,681
User_612,2024-02-08 16:22:30.537765,Product_7,36
User_262,2024-01-11 16:22:30.537765,Product_46,53
User_928,2023-04-05 16:22:30.537765,Product_6,543
User_670,2023-04-18 16:22:30.537765,Product_2,323
User_813,2023-08-25 16:22:30.537765,Product_65,936
User_557,2023-10-13 16:22:30.537765,Product_21,99
User_807,2023-04-11 16:22:30.537765,Product_62,461
User_888,2024-01-06 16:22:30.537765,Product_91,308
User_28,2023-08-17 16:22:30.537765,Product_9,24
User_48,2023-11-26 16:22:30.537765,Product_27,753
User_344,2023-09-19 16:22:30.537765,Product_45,572
User_521,2023-07-08 16:22:30.537765,Product_36,663
User_748,2023-03-12 16:22:30.537765,Product_30,933
User_382,2023-08-14 16:22:30.537765,Product_74,728
User_598,2023-10-12 16:22:30.537765,Product_66,900
User_911,2023-04-19 16:22:30.538762,Product_89,102
User_288,2023-06-19 16:22:30.538762,Product_46,949
User_25,2023-03-28 16:22:30.538762,Product_4,89
User_981,2023-06-29 16:22:30.538762,Product_79,90
User_929,2023-04-15 16:22:30.538762,Product_89,536
User_620,2023-07-28 16:22:30.538762,Product_23,597
User_455,2023-05-18 16:22:30.538762,Product_32,86
User_186,2024-02-10 16:22:30.538762,Product_38,736
User_942,2023-09-15 16:22:30.538762,Product_6,371
User_915,2023-08-22 16:22:30.538762,Product_84,411
User_341,2023-09-07 16:22:30.538762,Product_21,553
User_880,2024-02-06 16:22:30.538762,Product_16,695
User_842,2023-12-12 16:22:30.538762,Product_69,19
User_247,2023-07-10 16:22:30.538762,Product_64,128
User_78,2023-11-01 16:22:30.539760,Product_48,658
User_541,2024-02-08 16:22:30.539760,Product_22,164
User_256,2023-06-25 16:22:30.539760,Product_21,62
User_68,2024-02-27 16:22:30.539760,Product_50,590
User_922,2023-11-16 16:22:30.539760,Product_97,311
User_53,2023-10-09 16:22:30.539760,Product_31,897
User_97,2023-03-11 16:22:30.539760,Product_78,116
User_539,2023-09-13 16:22:30.539760,Product_41,869
User_616,2024-02-09 16:22:30.539760,Product_47,684
User_653,2023-09-13 16:22:30.539760,Product_56,813
User_444,2023-03-17 16:22:30.539760,Product_18,917
User_946,2023-08-02 16:22:30.539760,Product_3,851
User_460,2023-08-31 16:22:30.539760,Product_52,137
User_606,2023-08-13 16:22:30.539760,Product_38,765
User_439,2024-03-05 16:22:30.540761,Product_25,677
User_218,2024-02-21 16:22:30.540761,Product_56,717
User_95,2024-02-29 16:22:30.540761,Product_6,185
